Feature,Importance
cat__Team_Bob Gilreath (Owner),1.216183081886546e-07
cat__Driver_David Rogers,1.2154130062686576e-07
cat__Team_Lowell Bennett (Owner),1.215286360080607e-07
cat__Team_SKB Racing,1.2151658477460722e-07
cat__Driver_Bobby Courtwright,1.2131623783764498e-07
cat__Driver_Ernie Cope,1.2127753330277527e-07
cat__Team_Newman Long (Owner),1.2087920522021285e-07
cat__Team_Larry LeMay (Owner),1.206144622081914e-07
cat__Team_Doug Moore (Owner),1.2041959176999997e-07
cat__Team_Frank Waite (Owner),1.2036547597690015e-07
cat__Team_Buxton Racing,1.2035939920304795e-07
cat__Driver_Gene Roberts,1.2033509254390766e-07
cat__Team_Jack Balmer (Owner),1.2029580580478272e-07
cat__Team_Clay Young (Owner),1.1970826850517418e-07
cat__Driver_Jamey Caudill,1.1956417071599645e-07
cat__Driver_Bob Kauf,1.1953640788747005e-07
cat__Driver_Steve Pfeifer,1.193631093770285e-07
cat__Track_Merced Fairgrounds,1.1919723844193671e-07
cat__Driver_Jeff McDuffie,1.190074450100921e-07
cat__Team_Pat Rissi (Owner),1.1826186270456296e-07
cat__Team_Thomas Hynes (Owner),1.1812404306909526e-07
cat__Team_Ron Hornaday Jr. (Owner),1.180783260805939e-07
cat__Driver_Paul Walton,1.1778850287874095e-07
cat__Driver_Van Van Wey,1.1777671977496905e-07
cat__Team_Ken Cline (Owner),1.1729577597533305e-07
cat__Team_Johnny Zeke (Owner),1.1729057653237707e-07
cat__Team_Butch Leitzinger (Owner),1.1696836199656479e-07
cat__Team_Ronnie Hopkins (Owner),1.1689239172809999e-07
cat__Team_Don Gray (Owner),1.1674712612786681e-07
cat__Driver_Gregg Lessard,1.167197469581304e-07
cat__Team_S.J. Lorenzo (Owner),1.1652475763644919e-07
cat__Driver_Shane Lockhart,1.1642473632223923e-07
cat__Team_Rette Jones Racing,1.1613178939979992e-07
cat__Team_Gene Hege (Owner),1.1596925330383824e-07
cat__Driver_Joe Fields,1.159304327721105e-07
cat__Team_Jimmy Craig (Owner),1.1586627611270329e-07
cat__Driver_Jack Montgangelo,1.1553749855645642e-07
cat__Driver_Chase Janes,1.1530042053991942e-07
cat__Make_Morris Garage,1.1472849336507923e-07
cat__Driver_Floyd Curtis,1.1464146602673021e-07
cat__Team_Henry Ford (Owner),1.144568560772253e-07
cat__Team_Ralph Dyer (Owner),1.1399094456103978e-07
cat__Team_Bob Tullius (Owner),1.1395442736167267e-07
cat__Driver_Wheeler Boys,1.1380156292185526e-07
cat__Team_Mike Swaim (Owner),1.1373546695124452e-07
cat__Team_Lefty Robinson (Owner),1.1368076398439603e-07
cat__Team_DRG Motorsports,1.1311188971634369e-07
cat__Driver_Jim Dottellis,1.1311073226955742e-07
cat__Team_Sheba Racing,1.128266420902065e-07
cat__Driver_Doc Faustina,1.1272216771276882e-07
cat__Driver_Aaron Dudley,1.122965096590591e-07
cat__Driver_Bill Delaney,1.1225868784765095e-07
cat__Driver_John Capps,1.1164090436531275e-07
cat__Driver_Charles Kleber,1.1160566960752827e-07
cat__Driver_Donald Theetge,1.1157402103925471e-07
cat__Driver_Ken White,1.1150363478703643e-07
cat__Driver_Dave James,1.1125239953763325e-07
cat__Driver_Frank Graham,1.109549038843974e-07
cat__Team_Twins Motorsports,1.1095267125292933e-07
cat__Driver_Pappy Crane,1.1082847894569698e-07
cat__Team_A.J. Cox (Owner),1.1061938272777608e-07
cat__Driver_Bill Gratton,1.1052317436336672e-07
cat__Team_Bragg Racing Group,1.1052171968978519e-07
cat__Team_Peck Motorsports,1.102664137636011e-07
cat__Driver_Lennie Waldo,1.1008163678356801e-07
cat__Driver_Armani Williams,1.0995436804776297e-07
cat__Team_George Green (Owner),1.0971144007555945e-07
cat__Driver_Jim Street,1.0963671228506276e-07
cat__Driver_Bill Ledbetter,1.0953217417915164e-07
cat__Driver_Pete Torres,1.0924358803431817e-07
cat__Driver_George Fleming,1.0902741587391499e-07
cat__Driver_John Kenney,1.0890084931540086e-07
cat__Team_2nd Chance Motorsports,1.0887133400686526e-07
cat__Team_Chris Milovich (Owner),1.0875964135195526e-07
cat__Driver_Kelly Admiraal,1.0865842831976199e-07
cat__Driver_Robert Tartaglia,1.078474455429479e-07
cat__Driver_Sarel Van Der Merwe,1.0783190076576109e-07
cat__Driver_Pat Fay,1.0749675497907069e-07
cat__Driver_Dorus Wisecraver,1.0746105694230342e-07
cat__Driver_Joe Dean Huss,1.0726293666813262e-07
cat__Team_O'Neil Racing,1.0720676271437988e-07
cat__Driver_Richard Mitchell,1.0711209421631584e-07
cat__Team_Ash Motorsports,1.0700327080156748e-07
cat__Team_Robert McFarland (Owner),1.0686363418461986e-07
cat__Driver_Stuart Huffman,1.0673550427075629e-07
cat__Driver_Tommy Ingram,1.0620297264718274e-07
cat__Driver_Jim Wesley,1.0614073949223232e-07
cat__Driver_Jack Deniston,1.061176739796245e-07
cat__Driver_Sammy Sanders,1.0607963041801972e-07
cat__Driver_Stan Noble,1.0593852886946332e-07
cat__Team_Dominic Dobson (Owner),1.0590393554470714e-07
cat__Team_Huffman Racing,1.0572240119390573e-07
cat__Driver_Nick Drake,1.0572046902762066e-07
cat__Team_Lou Tanner (Owner),1.0557569345822037e-07
cat__Team_Buford Racing,1.0555621031985223e-07
cat__Driver_Joe Jones,1.0527534612061289e-07
cat__Driver_Rick Henderson,1.0521404573009613e-07
cat__Driver_Matt Mullins,1.0519613171178975e-07
cat__Driver_Charlie Hill,1.049660928893825e-07
cat__Team_Larry Miller (Owner),1.0486352130325554e-07
cat__Team_John Childs (Owner),1.0472111165487952e-07
cat__Driver_Yvon DuHamel,1.0444938825818152e-07
cat__Team_Bob Bunselmeyer (Owner),1.0443208326702693e-07
cat__Team_Price Motorsports,1.0433988436195748e-07
cat__Driver_Hal Goodson,1.0373284449135075e-07
cat__Team_Donald Green (Owner),1.0362415347446801e-07
cat__Driver_Millard Wright,1.0341861917806998e-07
cat__Driver_Mackena Bell,1.0333610347021101e-07
cat__Team_JTC Racing,1.0313367561856385e-07
cat__Driver_Charles Poalillo,1.030873573585561e-07
cat__Team_Bill Flowers (Owner),1.0302846664273928e-07
cat__Team_Gene Isenhour (Owner),1.0290306981549089e-07
cat__Driver_Scott Bloomquist,1.0269730624373076e-07
cat__Driver_Fred Johnson,1.025579715858596e-07
cat__Team_Jim Blankenbaker (Owner),1.0228832678779169e-07
cat__Driver_Sean Studer,1.0215675468963996e-07
cat__Driver_Frank Boylan,1.021500676938393e-07
cat__Team_Mike Thompson (Owner),1.0208906627348156e-07
cat__Driver_Alex Garcia,1.0207007233826492e-07
cat__Team_Joe Savatier (Owner),1.0194094782924575e-07
cat__Driver_Frank Davis,1.0190929386185656e-07
cat__Team_Marvin Welty (Owner),1.0178124272531931e-07
cat__Driver_Harry Goularte,1.01648233852258e-07
cat__Driver_Mike Goldberg,1.015952900476124e-07
cat__Driver_Terry Byers,1.01457044326091e-07
cat__Team_Gordon Chilson,1.0145670613644398e-07
cat__Driver_Skip Smith,1.0140712344521071e-07
cat__Team_Charles Little (Owner),1.0136725077367206e-07
cat__Driver_Owen Jones,1.0135057029721951e-07
cat__Driver_Lee Faulk,1.013455660700165e-07
cat__Driver_John Tanner,1.0130294157791027e-07
cat__Team_Creation-Cope Racing,1.0120041674155353e-07
cat__Team_Joe Navarro (Owner),1.0116283137628336e-07
cat__Team_Fred Frazier (Owner),1.0110516643405487e-07
cat__Team_Ken Thurlby (Owner),1.0110465933192133e-07
cat__Driver_Runt Harris,1.010975609946939e-07
cat__Team_Elite 2 Racing,1.0108013465542581e-07
cat__Driver_Craig Raudman,1.0092132299050546e-07
cat__Driver_Lance Fenton,1.0090062400613487e-07
cat__Team_Larry Flynn (Owner),1.0060129346391165e-07
cat__Driver_Joe Roletto,1.0022539733970208e-07
cat__Driver_J.O. Staton,1.001353348122645e-07
cat__Team_Marion Collins (Owner),1.0010127579967762e-07
cat__Driver_Mardy Lindley,1.0001538740579923e-07
cat__Driver_Mike Goins,9.98841569142998e-08
cat__Driver_Bill Weiman,9.98626065832977e-08
cat__Driver_Glen Armstrong,9.981469139138185e-08
cat__Driver_Mike Riley,9.931212753802217e-08
cat__Driver_Paul Stanley,9.924610550233957e-08
cat__Team_Charley Griffith (Owner),9.909761541808965e-08
cat__Driver_Henry Jones,9.905501323461793e-08
cat__Driver_Jeff Handy,9.902356869064655e-08
cat__Team_Huck Spaulding (Owner),9.891147690910664e-08
cat__Driver_Coleman Grant,9.853853970069788e-08
cat__Team_Petty Brothers Racing,9.85057012301753e-08
cat__Team_Reeder Racing,9.81971456681089e-08
cat__Driver_Danny Kelly,9.792693772817875e-08
cat__Driver_Roy Forsythe,9.788175007354464e-08
cat__Driver_Charlie Baker,9.786717046777954e-08
cat__Driver_Bob Jeffries,9.776341191109978e-08
cat__Driver_Bobby Lee,9.759323284110245e-08
cat__Team_Jack Norton (Owner),9.744055973422372e-08
cat__Team_Charles Dean (Owner),9.738393980361659e-08
cat__Driver_Al Gross,9.734479852432066e-08
cat__Driver_Smokey Cook,9.718127272307956e-08
cat__Driver_Bud Parnell,9.703699322777212e-08
cat__Team_Faction Motorsports,9.702176690132235e-08
cat__Driver_Hank Chaffee,9.677851476884162e-08
cat__Team_Churchill Motorsports,9.65681975798759e-08
cat__Team_Paul Tyler (Owner),9.645358995201605e-08
cat__Team_James Lynch (Owner),9.642194302525911e-08
cat__Driver_Wayne Woodward,9.633417463694267e-08
cat__Team_Don Hume (Owner),9.625295036370584e-08
cat__Driver_Devin Jones,9.616726312692469e-08
cat__Team_Mack Hanbury (Owner),9.612774486160498e-08
cat__Team_Richard Jarvis (Owner),9.612566925907924e-08
cat__Driver_Jerry Griffin,9.606173847332072e-08
cat__Team_George Seeger (Owner),9.604100597468651e-08
cat__Driver_Aaron Quine,9.599317827330124e-08
cat__Driver_Morgen Baird,9.582023683968219e-08
cat__Driver_Leon Fox,9.575936392211617e-08
cat__Driver_Ron Hutcherson,9.565810663767045e-08
cat__Driver_Roland Isaacs,9.560585855084329e-08
cat__Driver_John Schelesky,9.55509828491273e-08
cat__Driver_Sammy Fogle,9.551816963032781e-08
cat__Driver_Jay Stewart,9.543947071134389e-08
cat__Team_Bert Oostlander (Owner),9.523549976459347e-08
cat__Team_White Racing,9.509410763908974e-08
cat__Driver_Jim Conway,9.494117582622662e-08
cat__Driver_Matt Kobyluck,9.47324334242146e-08
cat__Driver_Julia Landauer,9.459390300750127e-08
cat__Team_Mike Kempton (Owner),9.427757115005166e-08
cat__Driver_Roger Baldwin,9.414886742027678e-08
cat__Team_Reary Racing,9.378685162061552e-08
cat__Driver_Leo Poirier,9.367815474264608e-08
cat__Driver_Jimmy Morales,9.33320708142687e-08
cat__Driver_Ray Atkinson,9.330036366406512e-08
cat__Driver_Rodger Ward,9.328025377241189e-08
cat__Team_Martyn Glidden (Owner),9.305743976847978e-08
cat__Driver_Ken Rice,9.299129490284713e-08
cat__Team_Walt Hansgen (Owner),9.2870820823718e-08
cat__Team_Bobby Eller (Owner),9.271101038752439e-08
cat__Driver_Leo Cleary,9.257622689197541e-08
cat__Team_Darrell Holman (Owner),9.256300725646272e-08
cat__Team_Sigmon Racing,9.252617226005064e-08
cat__Driver_Steve Spencer,9.249093263841609e-08
cat__Team_Sonny Easley (Owner),9.230881627493675e-08
cat__Driver_Al Disney,9.21262369733606e-08
cat__Team_Rudolph Racing,9.172684491478726e-08
cat__Driver_Bob Deehan,9.164162050005176e-08
cat__Driver_Caitlin Shaw,9.159199361779693e-08
cat__Driver_Joey Hand,9.152661252251843e-08
cat__Driver_Bob Kennedy,9.123745490939645e-08
cat__Driver_Paul Connors,9.094414000222623e-08
cat__Team_Bob Freeman (Owner),9.091580094909225e-08
cat__Driver_Brent Kaeding,9.064180702753593e-08
cat__Driver_Dick Johnson (Australia),9.056523214068592e-08
cat__Team_Steven Sellers Jr. (Owner),9.045705482401039e-08
cat__Driver_Calvin Kelly,9.036630204517424e-08
cat__Team_Power Source,9.029603164132929e-08
cat__Team_Thomas Studer (Owner),9.02815727793411e-08
cat__Driver_Alex Popow,9.01005301028832e-08
cat__Driver_Pee Wee Ellwanger,8.978584359483378e-08
cat__Driver_Barry Bostik,8.965629506040176e-08
cat__Driver_Nick Garin,8.954144784340164e-08
cat__Driver_Darrell Lanigan,8.942336110526959e-08
cat__Driver_Travis Clark,8.936140633777627e-08
cat__Driver_Pete Yow,8.91767833899833e-08
cat__Driver_Jack Farris,8.91570807286281e-08
cat__Team_Cain Bowman (Owner),8.915380080046511e-08
cat__Team_Gene Horne (Owner),8.91504220396199e-08
cat__Driver_Gene Coyle,8.910660968975248e-08
cat__Driver_Glenn Killian,8.895415465991938e-08
cat__Driver_J.E. Hardie,8.884308862868028e-08
cat__Team_R.G. Henschel (Owner),8.878637314930285e-08
cat__Team_Charles Weidler (Owner),8.866455691491176e-08
cat__Driver_Kenny Hemphill,8.856127284363451e-08
cat__Driver_Bob Green,8.851425174436562e-08
cat__Team_H.B. Bassett (Owner),8.83407852543997e-08
cat__Team_Joe Marsik (Owner),8.82257059014004e-08
cat__Team_Ferree Racing,8.81807228705715e-08
cat__Team_Ron Shephard (Owner),8.814655472658069e-08
cat__Driver_Mike Leffingwell,8.811234040422187e-08
cat__Driver_Jim Reich,8.810657551609304e-08
cat__Driver_Willard Holt,8.801474700006205e-08
cat__Team_E.J. Brewer (Owner),8.801120374184939e-08
cat__Team_Debra Newman (Owner),8.797698615704844e-08
cat__Team_Nat Reeder (Owner),8.791270225351813e-08
cat__Driver_Mike Bonicelli,8.772229203653941e-08
cat__Driver_George Hufford,8.75831916779068e-08
cat__Team_Hakes-Welliver Racing,8.749760391675917e-08
cat__Driver_Cole Rouse,8.748771028721608e-08
cat__Driver_George Cork,8.733712512431175e-08
cat__Team_Bob Haas (Owner),8.725203173214553e-08
cat__Driver_Pete Moxley,8.721052421348027e-08
cat__Driver_Johnny Benson Sr.,8.718866240765293e-08
cat__Driver_Milka Duno,8.710362404692468e-08
cat__Team_J.B. Racing,8.664578454980095e-08
cat__Team_Hank Richardson (Owner),8.609597999930243e-08
cat__Team_Danny Weinberg (Owner),8.584177441422371e-08
cat__Team_Mason Darnell (Owner),8.568056729904427e-08
cat__Driver_Cotton Hodges,8.524725664983708e-08
cat__Team_John Carter Racing,8.519478922262009e-08
cat__Driver_John Livingston,8.481412393819086e-08
cat__Driver_Mike Ewanitsko,8.478649909206093e-08
cat__Team_Arley Scranton (Owner),8.464236024798224e-08
cat__Driver_Don Branson,8.445380466578261e-08
cat__Driver_Jim Tatum,8.43504213555011e-08
cat__Team_Jerome Warren (Owner),8.432614479218585e-08
cat__Driver_Michael Munley,8.426419071269729e-08
cat__Driver_Brownie Pitt,8.418939991015362e-08
cat__Team_Dalene Garrett (Owner),8.404113597397094e-08
cat__Team_Thompson Racing,8.398123520844077e-08
cat__Team_Earl Foushee (Owner),8.368928652097108e-08
cat__Driver_Don Hall,8.35170932140338e-08
cat__Driver_Mel Gillette,8.348227250921872e-08
cat__Team_Trent Francis (Owner),8.308413732799033e-08
cat__Driver_Billy Johnson,8.307511781017776e-08
cat__Team_Mark Watkins (Owner),8.302291861568674e-08
cat__Driver_Joe Nott,8.272696748232433e-08
cat__Driver_Jonathan Shafer,8.247284732087424e-08
cat__Team_Troy Baird (Owner),8.231364150422471e-08
cat__Driver_David Warren,8.216381306117153e-08
cat__Driver_Ed Hale,8.205083626670246e-08
cat__Driver_Narain Karthikeyan,8.185696091604479e-08
cat__Team_Luther Costales (Owner),8.183201216598479e-08
cat__Driver_Chase Mattioli,8.173953434450531e-08
cat__Team_Marquardt Racing,8.167299417772288e-08
cat__Team_Tatman Motorsports,8.160138686274369e-08
cat__Team_Ed Cole (Owner),8.154456216349558e-08
cat__Driver_Mark Beard,8.133376661939596e-08
cat__Driver_Sara Christian,8.090891291620035e-08
cat__Driver_Jerry Smith,8.085104435529279e-08
cat__Driver_Bob Ruppert,8.073607536993937e-08
cat__Team_Bob Ross (Owner),8.046194427683188e-08
cat__Driver_Bob Park,8.032222364875009e-08
cat__Driver_Russ Galindo,8.022958705379158e-08
cat__Team_Jim Lee (Owner),7.992395991368384e-08
cat__Team_Clements Racing,7.992308821427272e-08
cat__Team_H2 Motorsports,7.980170021512221e-08
cat__Driver_Johnny Mello,7.977330623866712e-08
cat__Driver_Mel Krueger,7.95540035970264e-08
cat__Driver_Ray Platte,7.92341235376651e-08
cat__Team_Tim Williamson (Owner),7.915196613460963e-08
cat__Team_Phil Howard (Owner),7.87676008160551e-08
cat__Team_Spears Motorsports,7.853542659443698e-08
cat__Driver_Stacy Puryear,7.843378150504206e-08
cat__Team_Hawks Enterprises,7.842189111117241e-08
cat__Team_Leonard Racing,7.814337680494182e-08
cat__Driver_Joe Kusler,7.806797823725531e-08
cat__Driver_Johnny Dollar,7.803782883684074e-08
cat__Driver_Cliff Wright,7.78594398052916e-08
cat__Team_Kirk Shelmerdine Racing,7.779634274770601e-08
cat__Team_SR Racing,7.779579894708818e-08
cat__Team_Jimmy McCain (Owner),7.771005058982867e-08
cat__Driver_Gene Morgan,7.766380653290166e-08
cat__Driver_Ted Tedrow,7.766222333758126e-08
cat__Team_Norman Schihl (Owner),7.764056657110929e-08
cat__Team_Billy Ogle Sr. (Owner),7.741556977320583e-08
cat__Driver_Phillip Groggins,7.731071096546575e-08
cat__Driver_Wes Burnette,7.708734810948806e-08
cat__Driver_Danny Byrd,7.681020893268431e-08
cat__Driver_David Keith,7.660566720348118e-08
cat__Driver_Jason Cochran,7.641462759441249e-08
cat__Driver_Vince Whitmire,7.636164194739473e-08
cat__Driver_Buddy Ragsdale,7.629987099360283e-08
cat__Driver_Jim Cramblitt,7.617304269364317e-08
cat__Driver_Bob Ashbrook,7.60350102165214e-08
cat__Driver_Milan Garrett,7.594494132333191e-08
cat__Driver_George Babb,7.56507796230244e-08
cat__Driver_David Smith,7.563970988783918e-08
cat__Team_Don VanDenBos (Owner),7.550050614911093e-08
cat__Driver_Ray Pruitt,7.54132073453628e-08
cat__Driver_Jim Hunter,7.537777316426671e-08
cat__Team_Ricky Benton Racing,7.480754776888826e-08
cat__Driver_Oren Prosser,7.479302375392771e-08
cat__Team_Robert McGrath (Owner),7.477835986263995e-08
cat__Driver_Ed Sczech,7.463341614629437e-08
cat__Driver_Dave Watson,7.460836937369769e-08
cat__Team_Boys Racing,7.452938111103878e-08
cat__Team_Dick Behling (Owner),7.425075018884167e-08
cat__Team_George Sparks (Owner),7.424965952419952e-08
cat__Driver_Harold Mays,7.424101705210186e-08
cat__Team_Lucky Sawyer (Owner),7.418203824916254e-08
cat__Driver_Gene Davis,7.40765137076508e-08
cat__Driver_Tim Connolly,7.356350881268731e-08
cat__Team_George Alsobrook (Owner),7.347888541045217e-08
cat__Team_Russ Dawson (Owner),7.342137064819085e-08
cat__Driver_Curley Hatfield,7.341130179973263e-08
cat__Driver_Danny Bagwell,7.328426077309573e-08
cat__Track_Tucson Rodeo Grounds,7.327649780515367e-08
cat__Driver_Ralph Morris,7.327503171753873e-08
cat__Team_Joe Eubanks (Owner),7.317067724612061e-08
cat__Driver_Lamoine Frey,7.306825896139257e-08
cat__Team_Apex Racing,7.297198012618057e-08
cat__Team_Hubert Hamilton (Owner),7.294702187550119e-08
cat__Driver_Tex Keene,7.27025319377761e-08
cat__Driver_Ernie Stierly,7.261004636801669e-08
cat__Driver_Bill Massuch,7.253017298615914e-08
cat__Driver_Robert Wales,7.207891578001462e-08
cat__Driver_Al Terrell,7.2056837048788e-08
cat__Driver_Jim Rhoades,7.187587471801777e-08
cat__Driver_Sean Woodside,7.183712757106631e-08
cat__Driver_Larry LeMay,7.182335499524941e-08
cat__Team_Voigt Racing,7.181976788923652e-08
cat__Team_Ken Alexander (Owner),7.181012144250944e-08
cat__Driver_Jimmy Foster,7.127912228526673e-08
cat__Driver_Jimmy Walker,7.11478540137356e-08
cat__Driver_Shane Jenkins,7.100828519948392e-08
cat__Team_Earl Ivey (Owner),7.094679535040086e-08
cat__Driver_Ted Lee,7.090252984237687e-08
cat__Driver_Melvin Swisher,7.075381745433846e-08
cat__Driver_Ron Shephard,7.06701734180232e-08
cat__Driver_Tony Jackson Jr.,7.059303259784743e-08
cat__Team_Sacks Motorsports,7.052926074420623e-08
cat__Driver_Joe Clark,7.037833102725746e-08
cat__Team_Blaise Alexander (Owner),7.036223577856975e-08
cat__Driver_Geoff Brabham,7.03536470381345e-08
cat__Driver_Charlie Chamblee,7.029121723440772e-08
cat__Driver_Jim Ingram,7.011998615841614e-08
cat__Team_Gilbert Moore (Owner),7.002687140132124e-08
cat__Driver_Ann Chester,6.989092768162033e-08
cat__Team_Sandy Denton (Owner),6.988791547761868e-08
cat__Driver_Juan Carlos Blum,6.983572557127397e-08
cat__Driver_Clare Lawicki,6.978413535046286e-08
cat__Driver_Alex Yontz,6.969633026034354e-08
cat__Team_Tracy Kline (Owner),6.944742368590996e-08
cat__Team_Robin Schildnecht (Owner),6.941018080961516e-08
cat__Driver_Bill Deakin,6.93517124222135e-08
cat__Team_Richard Balestrieri (Owner),6.933326373595512e-08
cat__Driver_Randy Couch,6.932436762755103e-08
cat__Driver_Roger Reuse,6.928429968081785e-08
cat__Driver_John Jennings,6.918210246118492e-08
cat__Driver_J.C. Spradley,6.90471932453306e-08
cat__Team_Melvin Black (Owner),6.900156743687638e-08
cat__Team_Roulo Brothers Racing,6.89616545609452e-08
cat__Driver_Lou Sherman,6.886719963985774e-08
cat__Team_D'Hondt-Humphrey Motorsports,6.872557584636833e-08
cat__Driver_Bob Schwingle,6.872054234092039e-08
cat__Driver_Robert Slensby,6.863218888211468e-08
cat__Team_Bob Rosenthal (Owner),6.856928661853528e-08
cat__Driver_Jeff Babcock,6.832240722556436e-08
cat__Driver_Rod Perry,6.792716580935541e-08
cat__Driver_Mack Sellers,6.772581181701958e-08
cat__Driver_Travis Sauter,6.7721929460838e-08
cat__Team_Al Watkins (Owner),6.770844508701388e-08
